DynamicCrafter,DynamicCrafter,99.80
DynamicCrafter,Latte,6.50
DynamicCrafter,OpenSora,47.70
DynamicCrafter,Pika,85.00
DynamicCrafter,SEINE,94.70
DynamicCrafter,Crafter,81.30
DynamicCrafter,Gen2,87.40
DynamicCrafter,HotShot,42.43
DynamicCrafter,Lavie,58.70
DynamicCrafter,ModelScope,62.86
DynamicCrafter,MoonValley,93.77
DynamicCrafter,MorphStudio,56.00
DynamicCrafter,Show_1,31.00
DynamicCrafter,WildScrape,55.25
DynamicCrafter,Sora,64.29
DynamicCrafter,MSR-VTT,100.00
Latte,DynamicCrafter,15.10
Latte,Latte,99.40
Latte,OpenSora,23.60
Latte,Pika,6.40
Latte,SEINE,22.50
Latte,Crafter,23.00
Latte,Gen2,21.20
Latte,HotShot,23.71
Latte,Lavie,29.40
Latte,ModelScope,33.86
Latte,MoonValley,18.37
Latte,MorphStudio,21.86
Latte,Show_1,22.29
Latte,WildScrape,19.47
Latte,Sora,8.93
Latte,MSR-VTT,98.90
Pika,DynamicCrafter,98.40
Pika,Latte,8.00
Pika,OpenSora,44.60
Pika,Pika,99.70
Pika,SEINE,86.40
Pika,Crafter,87.70
Pika,Gen2,97.40
Pika,HotShot,33.14
Pika,Lavie,63.00
Pika,ModelScope,82.14
Pika,MoonValley,97.92
Pika,MorphStudio,86.00
Pika,Show_1,34.57
Pika,WildScrape,63.57
Pika,Sora,73.21
Pika,MSR-VTT,100.00
SEINE,DynamicCrafter,99.70
SEINE,Latte,14.70
SEINE,OpenSora,64.70
SEINE,Pika,83.20
SEINE,SEINE,99.70
SEINE,Crafter,87.30
SEINE,Gen2,93.40
SEINE,HotShot,73.86
SEINE,Lavie,71.20
SEINE,ModelScope,77.14
SEINE,MoonValley,93.13
SEINE,MorphStudio,70.43
SEINE,Show_1,57.43
SEINE,WildScrape,64.66
SEINE,Sora,82.14
SEINE,MSR-VTT,99.90
Crafter,DynamicCrafter,99.90
Crafter,Latte,18.40
Crafter,OpenSora,66.10
Crafter,Pika,96.80
Crafter,SEINE,97.30
Crafter,Crafter,99.70
Crafter,Gen2,98.00
Crafter,HotShot,78.57
Crafter,Lavie,90.30
Crafter,ModelScope,96.43
Crafter,MoonValley,99.84
Crafter,MorphStudio,97.57
Crafter,Show_1,84.14
Crafter,WildScrape,76.26
Crafter,Sora,92.86
Crafter,MSR-VTT,99.90
Gen2,DynamicCrafter,98.60
Gen2,Latte,11.50
Gen2,OpenSora,52.60
Gen2,Pika,94.70
Gen2,SEINE,91.20
Gen2,Crafter,88.20
Gen2,Gen2,99.80
Gen2,HotShot,51.29
Gen2,Lavie,71.10
Gen2,ModelScope,85.57
Gen2,MoonValley,99.36
Gen2,MorphStudio,84.14
Gen2,Show_1,50.43
Gen2,WildScrape,61.49
Gen2,Sora,78.57
Gen2,MSR-VTT,100.00
HotShot,DynamicCrafter,99.70
HotShot,Latte,30.60
HotShot,OpenSora,73.10
HotShot,Pika,85.80
HotShot,SEINE,98.80
HotShot,Crafter,92.40
HotShot,Gen2,93.20
HotShot,HotShot,98.71
HotShot,Lavie,86.10
HotShot,ModelScope,83.00
HotShot,MoonValley,96.01
HotShot,MorphStudio,75.14
HotShot,Show_1,73.86
HotShot,WildScrape,74.51
HotShot,Sora,92.86
HotShot,MSR-VTT,99.80
Lavie,DynamicCrafter,99.60
Lavie,Latte,51.10
Lavie,OpenSora,84.10
Lavie,Pika,94.30
Lavie,SEINE,96.80
Lavie,Crafter,99.20
Lavie,Gen2,96.40
Lavie,HotShot,90.14
Lavie,Lavie,98.80
Lavie,ModelScope,93.71
Lavie,MoonValley,99.68
Lavie,MorphStudio,96.00
Lavie,Show_1,92.86
Lavie,WildScrape,80.96
Lavie,Sora,89.29
Lavie,MSR-VTT,98.70
ModelScope,DynamicCrafter,98.80
ModelScope,Latte,15.90
ModelScope,OpenSora,52.70
ModelScope,Pika,95.60
ModelScope,SEINE,93.00
ModelScope,Crafter,96.60
ModelScope,Gen2,98.80
ModelScope,HotShot,67.29
ModelScope,Lavie,84.00
ModelScope,ModelScope,99.43
ModelScope,MoonValley,98.88
ModelScope,MorphStudio,97.14
ModelScope,Show_1,70.57
ModelScope,WildScrape,71.66
ModelScope,Sora,91.07
ModelScope,MSR-VTT,99.90
MoonValley,DynamicCrafter,97.40
MoonValley,Latte,6.60
MoonValley,OpenSora,37.80
MoonValley,Pika,90.50
MoonValley,SEINE,79.10
MoonValley,Crafter,87.00
MoonValley,Gen2,93.20
MoonValley,HotShot,30.43
MoonValley,Lavie,63.10
MoonValley,ModelScope,77.71
MoonValley,MoonValley,99.68
MoonValley,MorphStudio,77.00
MoonValley,Show_1,34.43
MoonValley,WildScrape,57.99
MoonValley,Sora,66.07
MoonValley,MSR-VTT,100.00
MorphStudio,DynamicCrafter,98.80
MorphStudio,Latte,12.70
MorphStudio,OpenSora,58.80
MorphStudio,Pika,97.20
MorphStudio,SEINE,93.70
MorphStudio,Crafter,97.60
MorphStudio,Gen2,99.70
MorphStudio,HotShot,58.29
MorphStudio,Lavie,84.40
MorphStudio,ModelScope,97.43
MorphStudio,MoonValley,99.68
MorphStudio,MorphStudio,99.71
MorphStudio,Show_1,73.86
MorphStudio,WildScrape,70.57
MorphStudio,Sora,87.50
MorphStudio,MSR-VTT,99.60
Show_1,DynamicCrafter,99.60
Show_1,Latte,22.70
Show_1,OpenSora,67.50
Show_1,Pika,93.10
Show_1,SEINE,97.30
Show_1,Crafter,97.90
Show_1,Gen2,97.50
Show_1,HotShot,80.00
Show_1,Lavie,92.40
Show_1,ModelScope,93.86
Show_1,MoonValley,98.56
Show_1,MorphStudio,94.71
Show_1,Show_1,97.00
Show_1,WildScrape,75.49
Show_1,Sora,91.07
Show_1,MSR-VTT,99.90
WildScrape,DynamicCrafter,99.80
WildScrape,Latte,61.20
WildScrape,OpenSora,81.60
WildScrape,Pika,98.20
WildScrape,SEINE,97.00
WildScrape,Crafter,96.50
WildScrape,Gen2,96.50
WildScrape,HotShot,84.43
WildScrape,Lavie,88.90
WildScrape,ModelScope,92.86
WildScrape,MoonValley,99.36
WildScrape,MorphStudio,91.86
WildScrape,Show_1,79.57
WildScrape,WildScrape,98.25
WildScrape,Sora,92.86
WildScrape,MSR-VTT,99.70
